################################################################################
# Voter Autrement 2017
################################################################################
#
# This dataset Voter Autrement is made available under the Open Database
# License: http://opendatacommons.org/licenses/odbl/1.0/. Any rights in
# individual contents of the database are licensed under the Database
# Contents License: http://opendatacommons.org/licenses/dbcl/1.0/
#
# Antoinette Baujard, GATE Lyon Saint-Étienne, Université Jean Monnet, Saint-Étienne
# Renaud Blanch, LIG, Univ. Grenoble-Alpes
# Sylvain Bouveret, LIG, Univ. Grenoble-Alpes
# François Durand, LAMSADE, Université Paris-Dauphine
# Herrade Igersheim, CNRS, BETA, Université de Strasbourg
# Jérôme Lang, LAMSADE CNRS, Université Paris-Dauphine
# Annick Laruelle, UPV-EHU, Universidad del País Vasco
# Jean-François Laslier, CNRS, Paris School of Economics
# Isabelle Lebon, CREM, Universités Caen-Normandie et Rennes 1
# Vincent Merlin, CNRS, CREM, Universités Caen-Normandie et Rennes 1
#
################################################################################
#
# Dataset: Online experiment Evaluation Voting 0/1/2.
# Format: CSV with header
#
# Participants were asked to give a score to each candidate, on the scale (0,1,2).
# If the score is empty, it means that the voter did not evaluate the candidate (means
# the least score).
#
# * Column 1: Voter number
# * Column 2: score of Nathalie Arthaud
# * Column 3: score of François Asselineau
# * Column 4: score of Jacques Cheminade
# * Column 5: score of Nicolas Dupont-Aignan
# * Column 6: score of François Fillon
# * Column 7: score of Benoît Hamon
# * Column 8: score of Jean Lassalle
# * Column 9: score of Marine Le Pen
# * Column 10: score of Emmanuel Macron
# * Column 11: score of Jean-Luc Mélenchon
# * Column 12: score of Philippe Poutou
# * Column 13: vote at the first round of the official election (extracted from the questionnaire)
#
################################################################################
Voter,Nathalie Arthaud,François Asselineau,Jacques Cheminade,Nicolas Dupont-Aignan,François Fillon,Benoît Hamon,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou,official vote
Voter 31220,0,1,1,1,0,1,2,0,1,2,1,abstention
Voter 26780,0,0,0,0,0,2,1,0,1,2,0,incertitude
Voter 22240,1,,,,,2,,,,2,,Benoît Hamon
Voter 725,1,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 26852,1,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 37641,1,0,,,,1,,,,2,2,
Voter 14990,1,1,1,1,0,2,1,0,0,2,2,Jean-Luc Mélenchon
Voter 32319,,,,0,0,2,1,0,2,1,,Emmanuel Macron
Voter 2655,2,0,0,0,0,0,0,0,0,1,2,Philippe Poutou
Voter 8265,2,0,0,0,0,2,1,0,0,2,2,Jean-Luc Mélenchon
Voter 4089,1,0,0,0,0,1,1,0,1,2,2,Jean-Luc Mélenchon
Voter 35444,1,1,2,1,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 2553,1,0,0,0,0,0,0,0,0,1,1,abstention
Voter 25613,,,,,,,1,,,2,2,Jean-Luc Mélenchon
Voter 21710,1,0,0,1,1,0,1,0,2,1,0,Emmanuel Macron
Voter 5531,0,0,0,0,1,2,0,0,2,1,0,Emmanuel Macron
Voter 11446,0,0,0,0,0,1,0,0,1,2,1,Jean-Luc Mélenchon
Voter 3424,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 24444,0,0,0,0,0,2,0,0,1,1,0,Benoît Hamon
Voter 7344,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 2798,0,0,0,0,0,2,0,0,1,1,1,Emmanuel Macron
Voter 22878,0,1,1,0,0,2,1,0,0,2,2,Jean-Luc Mélenchon
Voter 4829,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 20043,0,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 100,,,,,,2,,,1,1,,Emmanuel Macron
Voter 16215,1,0,0,0,0,0,0,0,0,2,1,Jean-Luc Mélenchon
Voter 20892,0,0,0,1,1,0,1,1,0,0,0,François Fillon
Voter 17759,0,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 4483,,,,,,2,,,1,1,,Benoît Hamon
Voter 23266,,,,1,1,1,2,0,1,2,1,Jean-Luc Mélenchon
Voter 4720,0,0,0,0,0,2,0,0,1,1,0,Benoît Hamon
Voter 9506,2,1,0,0,0,0,0,0,0,2,2,Jean-Luc Mélenchon
Voter 13713,1,2,1,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 8575,,,,,,0,,,2,0,,Emmanuel Macron
Voter 24611,0,0,0,0,0,2,0,0,0,0,1,Benoît Hamon
Voter 20369,1,0,0,0,0,2,0,0,0,2,1,Benoît Hamon
Voter 30634,1,1,1,0,0,1,2,0,0,2,1,Jean-Luc Mélenchon
Voter 10326,0,0,0,0,0,2,1,0,2,1,2,abstention
Voter 30625,1,0,1,0,0,2,1,0,0,2,2,Philippe Poutou
Voter 22716,,,,,,1,,,2,1,,Emmanuel Macron
Voter 20911,0,0,0,0,0,2,0,0,2,2,0,Jean-Luc Mélenchon
Voter 29430,2,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 26025,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 11631,2,0,0,0,0,2,1,0,0,2,2,Benoît Hamon
Voter 5285,1,0,0,0,0,2,0,0,0,2,0,Jean-Luc Mélenchon
Voter 22782,0,1,1,0,0,2,1,0,1,1,1,Benoît Hamon
Voter 21980,,,,,,1,,,,2,,Jean-Luc Mélenchon
Voter 29982,,,,,,1,,,,2,1,Jean-Luc Mélenchon
Voter 8560,0,0,0,1,1,0,0,2,2,1,0,Emmanuel Macron
Voter 8466,,,,,1,,,,2,,,Emmanuel Macron
Voter 21285,0,0,0,0,1,2,0,0,1,0,0,Benoît Hamon
Voter 26514,0,0,0,0,1,1,0,0,2,0,0,Emmanuel Macron
Voter 27217,0,0,1,2,1,1,0,0,2,2,1,Jean-Luc Mélenchon
Voter 24631,0,2,1,0,1,2,0,1,1,1,0,Benoît Hamon
Voter 14177,0,0,0,2,1,2,0,0,2,1,0,incertitude
Voter 19928,0,0,0,0,0,1,1,0,1,2,1,Jean-Luc Mélenchon
Voter 18488,,,,,,2,,,,,1,Benoît Hamon
Voter 2307,1,2,0,0,0,1,1,0,2,2,0,Emmanuel Macron
Voter 2920,0,0,1,0,0,2,0,0,0,1,0,Benoît Hamon
Voter 13386,1,0,0,0,0,2,0,0,1,2,2,incertitude
Voter 19739,0,0,1,1,2,1,1,0,2,0,0,non inscrit
Voter 1923,0,0,1,0,,1,1,0,2,1,0,Emmanuel Macron
Voter 20007,0,0,1,1,2,0,1,0,1,0,0,François Fillon
Voter 19647,1,,0,,,2,,0,1,2,1,Jean-Luc Mélenchon
Voter 18273,0,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 19642,1,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 12620,0,1,0,1,1,1,1,1,2,1,0,Emmanuel Macron
Voter 18320,0,1,1,1,0,0,1,0,0,1,0,abstention
Voter 5587,1,0,0,0,0,2,0,0,1,1,0,Benoît Hamon
Voter 26083,1,0,0,0,0,2,0,0,0,1,1,Benoît Hamon
Voter 21250,0,0,0,0,0,2,0,0,0,1,1,Benoît Hamon
Voter 9828,,,,,,1,,,2,1,,Emmanuel Macron
Voter 18031,0,0,0,0,2,0,0,0,1,0,0,François Fillon
Voter 25025,0,0,1,1,1,2,0,0,2,2,1,Emmanuel Macron
Voter 3055,0,0,0,1,2,0,1,2,0,1,0,ne se prononce pas
Voter 36290,1,0,0,0,0,2,0,0,1,2,2,Jean-Luc Mélenchon
Voter 6346,0,0,0,1,0,1,1,0,0,2,0,incertitude
Voter 11328,1,0,0,0,0,2,0,0,1,2,1,incertitude
Voter 20956,1,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 11552,0,0,1,0,0,1,1,1,2,2,1,blanc
Voter 21008,0,0,0,0,0,2,1,0,2,1,1,Emmanuel Macron
Voter 27873,0,,,0,,2,,,2,1,0,Emmanuel Macron
Voter 3852,0,0,0,0,0,2,1,0,1,2,1,Benoît Hamon
Voter 19556,0,0,0,1,0,0,0,0,2,1,0,Emmanuel Macron
Voter 26655,1,0,0,0,0,2,0,0,0,2,2,Jean-Luc Mélenchon
Voter 13043,0,1,1,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 20283,1,0,0,0,0,2,0,0,0,1,1,Benoît Hamon
Voter 32036,0,0,0,0,2,0,0,0,0,0,0,François Fillon
Voter 25456,0,0,0,0,0,1,1,0,0,2,2,Jean-Luc Mélenchon
Voter 36966,0,0,0,0,0,2,0,0,2,0,0,Emmanuel Macron
Voter 3562,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 26667,1,,,,,,,,,2,1,blanc
Voter 27834,0,1,0,1,0,2,0,0,1,2,0,Jean-Luc Mélenchon
Voter 10295,1,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 21646,2,1,0,1,0,1,1,0,0,2,2,Jean-Luc Mélenchon
Voter 23019,1,0,0,0,0,0,0,0,0,2,1,Jean-Luc Mélenchon
Voter 1507,1,0,0,0,0,2,0,0,1,2,1,Benoît Hamon
Voter 1917,1,0,0,0,0,2,0,0,2,2,1,incertitude
Voter 2921,,,,,,2,,,1,,,Benoît Hamon
Voter 35483,1,1,0,,,2,1,,2,2,1,
Voter 13121,0,0,0,0,1,2,1,0,2,0,0,Emmanuel Macron
Voter 28705,1,1,0,1,1,2,0,1,1,1,0,Benoît Hamon
Voter 10907,2,0,0,0,0,2,0,0,2,2,2,Jean-Luc Mélenchon
Voter 22057,,,,,,2,,,1,,,Benoît Hamon
Voter 11112,,,,,,1,,,2,1,,Emmanuel Macron
Voter 26408,0,2,0,0,0,1,0,0,0,0,1,François Asselineau
Voter 17320,,,,,,1,,,2,,,Emmanuel Macron
Voter 16568,0,0,0,0,0,1,0,0,1,1,1,blanc
Voter 30504,0,0,0,0,0,1,1,0,2,2,0,Jean-Luc Mélenchon
Voter 27863,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 11481,0,0,0,0,0,2,1,0,1,2,0,incertitude
Voter 5915,1,0,0,0,0,2,0,0,,1,1,Benoît Hamon
Voter 23918,0,0,0,1,2,0,1,1,0,0,0,François Fillon
Voter 17990,0,2,1,0,1,0,1,1,0,0,0,François Asselineau
Voter 24415,0,1,0,0,0,0,0,0,0,1,0,blanc
Voter 8618,0,0,0,0,1,1,0,0,2,0,0,Emmanuel Macron
Voter 24040,,,,1,,1,0,,1,2,,Jean-Luc Mélenchon
Voter 3121,,0,,,,2,,0,2,1,,incertitude
Voter 6410,,,,,,1,,,2,1,,Emmanuel Macron
Voter 10061,0,0,0,1,0,1,0,0,2,2,2,Jean-Luc Mélenchon
Voter 2678,,,1,,,,,,2,,,Emmanuel Macron
Voter 25913,,,1,,,2,1,,1,2,,Jean-Luc Mélenchon
Voter 24381,0,0,0,0,1,0,0,0,2,0,0,Emmanuel Macron
Voter 33901,,,,,,2,,,1,2,,Jean-Luc Mélenchon
Voter 17677,,,,,,2,,,1,1,,Benoît Hamon
Voter 20947,1,0,0,0,0,1,0,0,1,2,1,Benoît Hamon
Voter 19964,1,0,0,0,0,2,0,0,0,2,2,Jean-Luc Mélenchon
Voter 24963,1,,,,,1,,,,1,2,Jean-Luc Mélenchon
Voter 13436,1,0,1,0,0,0,1,0,2,2,1,Jean-Luc Mélenchon
Voter 13192,0,0,0,0,0,0,0,0,0,2,0,Jean-Luc Mélenchon
Voter 30146,1,,,,,,1,,,2,2,Jean-Luc Mélenchon
Voter 7254,0,0,0,0,0,1,0,0,0,2,0,Jean-Luc Mélenchon
Voter 30424,,,,,,1,,,2,1,1,Emmanuel Macron
Voter 9489,1,0,1,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 10572,2,1,1,0,0,2,1,0,1,2,1,Benoît Hamon
Voter 31510,0,0,2,0,0,1,1,0,1,2,2,Jean-Luc Mélenchon
Voter 24602,0,0,1,0,0,2,1,0,2,0,1,Emmanuel Macron
Voter 19323,0,0,0,0,1,1,0,0,2,1,0,Emmanuel Macron
Voter 14803,0,0,0,0,0,2,0,0,2,1,0,ne se prononce pas
Voter 26644,0,0,0,0,1,1,0,0,2,0,0,Emmanuel Macron
Voter 13132,,,,,,,,,,1,2,abstention
Voter 15080,1,0,0,1,0,0,2,0,0,2,2,Jean-Luc Mélenchon
Voter 17567,0,0,0,0,0,1,0,0,2,0,0,Emmanuel Macron
Voter 28264,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 11355,0,0,0,0,0,2,0,0,0,2,2,Jean-Luc Mélenchon
Voter 17426,0,2,0,1,1,0,1,2,0,1,0,incertitude
Voter 16017,1,,,,,,,,,2,1,Jean-Luc Mélenchon
Voter 4548,1,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 25228,1,0,2,0,0,2,0,0,1,1,0,Benoît Hamon
Voter 2958,0,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 10514,,,,,,2,,,,2,1,Jean-Luc Mélenchon
Voter 11650,1,0,0,0,0,1,0,1,0,2,1,Jean-Luc Mélenchon
Voter 11195,0,0,0,0,0,2,0,0,1,2,1,Benoît Hamon
Voter 37368,,,,,,2,,,2,1,,Emmanuel Macron
Voter 35460,,,,1,1,,1,,1,,,Nicolas Dupont-Aignan
Voter 3047,2,2,1,0,0,1,1,0,0,2,2,Jean-Luc Mélenchon
Voter 15514,1,0,0,0,0,1,0,0,2,0,1,Emmanuel Macron
Voter 11813,0,1,0,0,0,1,1,0,0,2,1,
Voter 27378,1,1,0,0,0,2,0,0,0,2,2,Jean-Luc Mélenchon
Voter 27193,1,0,0,0,0,0,0,0,0,2,1,Jean-Luc Mélenchon
Voter 18723,0,0,0,0,0,1,0,0,2,0,0,Emmanuel Macron
Voter 27576,1,1,1,0,0,1,1,0,0,2,2,Philippe Poutou
Voter 9789,0,0,0,1,1,0,1,2,2,1,0,
Voter 27373,1,0,0,0,0,2,1,0,1,2,1,Jean-Luc Mélenchon
Voter 35450,1,0,1,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 37642,,,,,,2,,,1,2,,
Voter 2729,,,,0,0,1,,0,0,2,0,Jean-Luc Mélenchon
Voter 22321,1,,,,,2,,,,1,1,Benoît Hamon
Voter 8954,1,0,0,0,0,2,0,0,0,2,2,Jean-Luc Mélenchon
Voter 23308,0,0,0,0,0,1,0,0,2,2,0,Emmanuel Macron
Voter 8232,2,1,1,0,0,2,1,0,1,2,1,Jean-Luc Mélenchon
Voter 5543,0,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 8772,0,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 19819,0,0,0,0,0,1,0,0,1,2,1,Jean-Luc Mélenchon
Voter 10580,0,0,0,0,0,2,0,0,2,1,1,incertitude
Voter 29328,0,1,0,2,1,0,0,2,0,0,0,Nicolas Dupont-Aignan
Voter 11800,0,0,0,0,0,1,0,0,2,1,1,Emmanuel Macron
Voter 19325,0,1,1,1,1,0,2,2,0,0,0,Marine Le Pen
Voter 12949,0,0,0,0,0,2,0,0,0,1,1,Benoît Hamon
Voter 14518,0,0,0,0,0,2,1,0,1,1,1,Benoît Hamon
Voter 20146,,,,,,1,,,,2,,Jean-Luc Mélenchon
Voter 26261,0,0,0,0,1,0,0,2,0,1,1,Marine Le Pen
Voter 19896,1,1,1,1,0,1,1,0,1,2,2,Philippe Poutou
Voter 12561,1,0,0,0,0,1,0,0,1,2,1,Jean-Luc Mélenchon
Voter 18228,0,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 25244,0,0,0,0,0,1,0,0,1,1,0,incertitude
Voter 20755,,,,,,2,,,,2,1,Jean-Luc Mélenchon
Voter 2989,0,0,0,0,1,1,1,0,2,1,0,Emmanuel Macron
Voter 833,,,,,1,1,1,,2,,,Emmanuel Macron
Voter 23041,,1,,,,2,1,,1,,,incertitude
Voter 3410,0,0,0,0,1,1,1,0,2,0,0,Emmanuel Macron
Voter 30306,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 25763,0,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 26204,0,0,0,0,1,2,0,0,2,0,0,Emmanuel Macron
Voter 15864,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 35957,0,0,2,0,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 27897,0,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 12455,0,0,0,2,1,0,0,2,0,0,0,Marine Le Pen
Voter 5873,0,1,1,1,2,0,1,2,0,1,0,incertitude
Voter 11929,2,0,0,0,0,0,0,0,0,1,2,Philippe Poutou
Voter 27431,1,0,0,0,0,1,0,0,0,1,1,abstention
Voter 21271,1,0,0,1,0,1,1,0,1,2,2,Jean-Luc Mélenchon
Voter 22908,1,1,0,0,0,2,0,0,0,2,2,incertitude
Voter 9796,1,0,0,0,0,1,0,0,0,1,2,abstention
Voter 30719,0,0,0,0,1,1,0,0,2,0,0,Emmanuel Macron
Voter 11236,1,0,0,0,0,0,0,0,0,2,1,Jean-Luc Mélenchon
Voter 12652,1,0,0,0,0,1,0,0,1,2,2,Jean-Luc Mélenchon
Voter 5413,0,0,0,0,0,0,0,1,1,2,1,Jean-Luc Mélenchon
Voter 5115,0,0,0,1,2,0,0,1,2,1,0,François Fillon
Voter 7367,0,0,0,0,1,0,0,0,2,1,0,Emmanuel Macron
Voter 7021,,,,,,1,,,,2,,Jean-Luc Mélenchon
Voter 20055,1,0,0,1,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 25102,0,0,1,0,0,0,1,0,2,0,0,Emmanuel Macron
Voter 14064,,,,,1,,,0,1,1,1,incertitude
Voter 13064,0,0,0,0,0,0,0,0,0,0,0,incertitude
Voter 21358,,,,,,1,1,,2,2,1,Jean-Luc Mélenchon
Voter 14817,1,,,,,2,1,,1,2,1,Jean-Luc Mélenchon
Voter 5052,1,,,,,2,0,,,2,2,Jean-Luc Mélenchon
Voter 5199,0,0,0,1,0,2,1,0,1,2,1,Jean-Luc Mélenchon
Voter 22400,0,0,0,0,1,2,0,0,2,0,0,Benoît Hamon
Voter 19496,0,0,0,0,0,1,0,0,1,2,1,Jean-Luc Mélenchon
Voter 28138,1,0,1,0,1,2,0,0,2,1,0,Emmanuel Macron
Voter 2392,1,0,0,0,0,2,1,0,1,2,1,Jean-Luc Mélenchon
Voter 29617,1,0,0,0,0,1,0,0,2,0,1,Benoît Hamon
Voter 1342,1,0,0,0,0,1,1,0,2,2,1,Jean-Luc Mélenchon
Voter 14612,1,0,1,0,0,2,1,0,0,2,1,Jean-Luc Mélenchon
Voter 2778,0,0,0,0,0,2,0,0,0,0,0,Benoît Hamon
Voter 3846,1,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 4025,0,0,0,0,0,2,1,0,0,1,0,Benoît Hamon
Voter 30618,0,0,0,2,2,1,0,1,1,1,0,François Fillon
Voter 21997,1,0,1,0,0,2,1,0,1,2,2,Benoît Hamon
Voter 18189,0,2,0,0,0,0,0,0,0,0,0,François Asselineau
Voter 11865,1,0,1,0,0,1,1,0,1,1,1,incertitude
Voter 9057,0,0,0,0,0,1,1,0,0,2,0,Jean-Luc Mélenchon
Voter 36024,,,,,,2,1,,2,1,,Emmanuel Macron
Voter 23769,1,0,0,0,0,1,1,0,1,2,1,Jean-Luc Mélenchon
Voter 26222,0,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 7155,2,1,1,0,0,2,1,0,0,2,2,Jean-Luc Mélenchon
Voter 2870,1,0,0,0,0,2,0,0,0,1,1,Benoît Hamon
Voter 11015,2,0,1,0,0,2,0,0,0,2,2,Jean-Luc Mélenchon
Voter 567,1,0,0,0,0,2,0,0,0,2,2,Philippe Poutou
Voter 30154,1,0,0,0,0,2,2,0,0,2,2,abstention
Voter 29917,2,1,0,0,0,1,1,0,0,2,2,non inscrit
Voter 5810,,0,0,2,0,0,1,2,0,2,0,Marine Le Pen
Voter 343,0,0,0,0,1,1,0,0,1,1,0,incertitude
Voter 26887,,,,,,2,,,1,1,,Emmanuel Macron
Voter 29434,0,0,0,0,0,2,0,0,1,1,0,Benoît Hamon
Voter 13550,0,0,0,0,0,2,0,0,0,1,1,Benoît Hamon
Voter 24289,,,,,,2,,,,2,,Jean-Luc Mélenchon
Voter 23448,0,0,0,0,0,1,0,0,2,0,0,Emmanuel Macron
Voter 30679,2,0,0,0,0,0,0,0,0,1,2,Jean-Luc Mélenchon
Voter 2505,1,0,0,0,0,2,1,0,1,2,2,Emmanuel Macron
Voter 30018,0,1,0,1,0,2,1,1,0,2,0,Jean-Luc Mélenchon
Voter 20665,1,,,,,2,,,2,2,1,Emmanuel Macron
Voter 11007,2,,,,,2,,,1,2,2,Jean-Luc Mélenchon
Voter 36200,0,0,0,1,1,1,1,0,0,2,0,Jean-Luc Mélenchon
Voter 775,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 28750,1,2,1,2,0,2,1,0,1,2,1,incertitude
Voter 6624,1,,1,,,1,0,,,1,1,Philippe Poutou
Voter 3863,,,,,,1,,0,1,2,,Jean-Luc Mélenchon
Voter 31357,0,0,0,2,1,1,0,0,1,0,0,abstention
Voter 33519,1,0,0,0,0,2,0,0,2,2,1,Benoît Hamon
Voter 19103,,,,,,2,,,1,,,incertitude
Voter 13986,1,2,1,1,0,1,2,2,0,2,1,Jean-Luc Mélenchon
Voter 28617,1,0,0,0,0,2,1,0,2,1,1,Benoît Hamon
Voter 30173,1,0,0,0,0,2,0,0,0,2,1,Benoît Hamon
Voter 23882,0,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 32627,1,,,,,2,,,,1,2,Jean-Luc Mélenchon
Voter 5807,0,0,0,0,0,2,0,0,0,1,1,Benoît Hamon
Voter 19492,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 24848,0,0,0,0,0,1,1,0,2,0,1,Emmanuel Macron
Voter 5744,0,0,0,0,0,0,0,0,0,1,1,blanc
Voter 8347,1,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 36999,0,,0,0,0,2,1,0,2,0,0,Emmanuel Macron
Voter 21418,0,1,0,2,1,0,0,1,1,1,0,Nicolas Dupont-Aignan
Voter 3220,1,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 25483,1,0,0,0,0,2,0,0,1,2,1,Benoît Hamon
Voter 4330,0,0,0,0,0,0,0,0,1,1,0,Jean-Luc Mélenchon
Voter 34923,1,1,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 1533,0,0,0,0,0,1,1,0,2,1,0,incertitude
Voter 36344,0,0,0,0,1,2,0,0,2,0,0,Benoît Hamon
Voter 26363,1,0,0,1,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 3970,,,,,,2,,,,2,1,Jean-Luc Mélenchon
Voter 20072,0,2,0,1,2,0,1,2,0,1,0,François Fillon
Voter 30600,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 17867,,,,,,2,,,1,,,Benoît Hamon
Voter 408,0,0,0,0,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 23838,1,,,,,2,,,1,2,1,Benoît Hamon
Voter 8515,,,,,,1,,,2,1,,Emmanuel Macron
Voter 4389,1,0,0,0,0,2,0,0,0,2,2,Benoît Hamon
Voter 28968,1,0,0,0,0,2,1,0,1,2,1,Jean-Luc Mélenchon
Voter 24636,,0,0,0,0,2,0,0,1,1,0,Benoît Hamon
Voter 22514,0,0,0,0,0,2,0,0,1,1,0,Emmanuel Macron
Voter 13156,0,0,0,0,0,1,0,0,2,0,0,Emmanuel Macron
Voter 8486,1,0,0,0,0,1,0,0,1,2,1,abstention
Voter 24181,0,0,0,0,0,1,0,0,2,2,1,Emmanuel Macron
Voter 8823,,,,,,1,,,2,,,Emmanuel Macron
Voter 14353,1,0,0,0,0,2,0,0,1,2,1,Benoît Hamon
Voter 134,1,0,0,0,0,0,0,0,0,2,1,Jean-Luc Mélenchon
Voter 17064,1,1,0,0,0,1,0,2,0,2,1,Marine Le Pen
Voter 20887,1,0,0,0,0,2,0,0,0,1,0,Benoît Hamon
Voter 24438,1,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 34665,0,1,0,1,0,1,0,1,0,2,0,Jean-Luc Mélenchon
Voter 14128,,,,,,2,,,1,2,,incertitude
Voter 2421,1,0,0,0,0,2,0,0,2,2,1,Emmanuel Macron
Voter 35911,1,1,0,0,0,1,1,0,1,2,1,Jean-Luc Mélenchon
Voter 5811,2,2,2,2,0,1,2,1,0,1,1,François Asselineau
Voter 22866,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 11885,0,0,0,0,0,2,0,0,2,1,0,Emmanuel Macron
Voter 3957,,,,,0,1,,,2,0,,Emmanuel Macron
Voter 14024,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 22133,0,0,0,0,0,1,1,0,2,1,1,Emmanuel Macron
Voter 4781,1,0,1,1,0,0,1,0,0,1,1,abstention
Voter 14239,1,0,1,1,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 24442,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 30345,0,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 8397,1,0,1,0,0,2,1,0,2,2,2,Benoît Hamon
Voter 24748,0,0,0,1,1,0,0,2,1,1,0,Marine Le Pen
Voter 25824,0,0,1,0,1,1,0,0,2,0,0,Emmanuel Macron
Voter 10308,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 4493,1,,,,,1,,,,1,2,Philippe Poutou
Voter 22026,0,0,0,0,0,2,0,0,0,1,2,abstention
Voter 21210,1,0,0,1,1,1,0,0,2,1,1,Emmanuel Macron
Voter 3034,0,0,0,0,0,1,0,0,2,1,0,Emmanuel Macron
Voter 25136,2,0,0,0,0,1,0,0,0,1,2,Philippe Poutou
Voter 29768,0,0,0,0,0,0,0,0,0,2,1,Jean-Luc Mélenchon
Voter 25174,2,0,1,0,0,2,0,0,0,1,2,Benoît Hamon
Voter 14596,1,0,0,0,0,2,1,0,0,2,0,Jean-Luc Mélenchon
Voter 3266,0,0,0,0,0,1,1,0,1,1,1,Benoît Hamon
Voter 12356,,,,,,,,,2,,,Emmanuel Macron
Voter 21897,1,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 21119,0,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 4741,1,0,0,0,0,2,1,0,1,2,1,Benoît Hamon
Voter 32719,0,0,0,0,1,1,0,1,1,1,0,Emmanuel Macron
Voter 13518,0,1,0,1,0,1,0,0,1,2,1,Jean-Luc Mélenchon
Voter 18959,1,2,2,1,0,2,1,1,0,2,1,Jean-Luc Mélenchon
Voter 4328,,,,,,,1,,2,1,,blanc
Voter 22027,,,0,,0,1,,,2,,,ne se prononce pas
Voter 22738,2,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 29916,0,0,0,0,0,1,0,0,2,1,0,Emmanuel Macron
Voter 2140,1,0,0,1,0,0,0,0,0,0,1,Nathalie Arthaud
Voter 4349,2,0,0,0,0,1,1,0,0,2,2,Jean-Luc Mélenchon
Voter 17037,0,0,0,0,1,1,0,0,2,1,0,Emmanuel Macron
Voter 12529,0,0,0,0,0,1,0,0,2,2,0,Jean-Luc Mélenchon
