################################################################################
# Voter Autrement 2017
################################################################################
#
# This dataset Voter Autrement is made available under the Open Database
# License: http://opendatacommons.org/licenses/odbl/1.0/. Any rights in
# individual contents of the database are licensed under the Database
# Contents License: http://opendatacommons.org/licenses/dbcl/1.0/
#
# Antoinette Baujard, GATE Lyon Saint-Étienne, Université Jean Monnet, Saint-Étienne
# Renaud Blanch, LIG, Univ. Grenoble-Alpes
# Sylvain Bouveret, LIG, Univ. Grenoble-Alpes
# François Durand, LAMSADE, Université Paris-Dauphine
# Herrade Igersheim, CNRS, BETA, Université de Strasbourg
# Jérôme Lang, LAMSADE CNRS, Université Paris-Dauphine
# Annick Laruelle, UPV-EHU, Universidad del País Vasco
# Jean-François Laslier, CNRS, Paris School of Economics
# Isabelle Lebon, CREM, Universités Caen-Normandie et Rennes 1
# Vincent Merlin, CNRS, CREM, Universités Caen-Normandie et Rennes 1
#
################################################################################
#
# Dataset: Online experiment Evaluation Voting -1/0/1.
# Format: CSV with header
#
# Participants were asked to give a score to each candidate, on the scale (-1,0,1).
# If the score is empty, it means that the voter did not evaluate the candidate (means
# the least score).
#
# * Column 1: Voter number
# * Column 2: score of Nathalie Arthaud
# * Column 3: score of François Asselineau
# * Column 4: score of Jacques Cheminade
# * Column 5: score of Nicolas Dupont-Aignan
# * Column 6: score of François Fillon
# * Column 7: score of Benoît Hamon
# * Column 8: score of Jean Lassalle
# * Column 9: score of Marine Le Pen
# * Column 10: score of Emmanuel Macron
# * Column 11: score of Jean-Luc Mélenchon
# * Column 12: score of Philippe Poutou
# * Column 13: vote at the first round of the official election (extracted from the questionnaire)
#
################################################################################
Voter,Nathalie Arthaud,François Asselineau,Jacques Cheminade,Nicolas Dupont-Aignan,François Fillon,Benoît Hamon,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou,official vote
Voter 10484,1,0,0,0,-1,0,-1,1,-1,1,1,Philippe Poutou
Voter 7561,0,0,0,0,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 8986,0,0,0,-1,-1,0,0,-1,-1,1,1,Philippe Poutou
Voter 30409,0,-1,-1,-1,-1,1,-1,-1,-1,1,0,Benoît Hamon
Voter 24279,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,incertitude
Voter 17162,0,-1,-1,-1,-1,0,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 1372,0,-1,-1,-1,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 23713,-1,-1,0,0,1,-1,-1,-1,1,1,-1,François Fillon
Voter 36489,0,-1,-1,-1,-1,1,1,-1,1,1,0,Benoît Hamon
Voter 21786,,,,,,0,,,0,,,Emmanuel Macron
Voter 6385,0,-1,-1,-1,-1,1,-1,-1,0,1,0,Benoît Hamon
Voter 18563,-1,-1,-1,,-1,0,0,-1,1,0,0,Emmanuel Macron
Voter 23357,,0,,0,,,,1,,0,,Marine Le Pen
Voter 1792,0,-1,-1,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 13301,0,-1,0,-1,-1,0,-1,-1,1,1,0,incertitude
Voter 20470,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,Emmanuel Macron
Voter 2826,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,Benoît Hamon
Voter 14115,-1,-1,-1,-1,0,0,-1,-1,1,-1,-1,Emmanuel Macron
Voter 13072,-1,0,0,-1,-1,1,0,-1,-1,1,0,Benoît Hamon
Voter 29099,1,-1,0,-1,-1,1,-1,-1,0,1,1,Benoît Hamon
Voter 30036,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 33973,1,-1,0,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 14833,0,-1,-1,-1,-1,1,-1,-1,-1,0,1,Benoît Hamon
Voter 21320,0,0,1,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 30669,1,-1,0,-1,-1,1,0,-1,0,1,0,Benoît Hamon
Voter 20324,1,,0,-1,-1,0,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 16122,0,-1,-1,-1,-1,0,1,-1,1,1,1,Emmanuel Macron
Voter 505,0,-1,-1,-1,-1,0,-1,-1,-1,1,1,Philippe Poutou
Voter 12878,-1,-1,-1,-1,-1,1,0,-1,-1,0,-1,Benoît Hamon
Voter 8998,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,François Asselineau
Voter 30710,-1,-1,-1,-1,-1,1,0,-1,-1,0,-1,Benoît Hamon
Voter 24916,0,0,-1,0,-1,-1,-1,0,0,1,0,Jean-Luc Mélenchon
Voter 10250,,,-1,-1,,0,0,-1,1,1,0,Emmanuel Macron
Voter 21247,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Benoît Hamon
Voter 30440,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 22706,0,-1,0,-1,-1,1,0,-1,1,0,0,Benoît Hamon
Voter 2269,,1,,0,,,0,,-1,0,,François Asselineau
Voter 13985,-1,-1,-1,-1,-1,0,-1,-1,1,0,0,incertitude
Voter 28502,-1,-1,0,1,0,0,-1,-1,1,0,-1,blanc
Voter 27924,-1,0,0,1,-1,-1,-1,-1,1,-1,-1,ne se prononce pas
Voter 19256,-1,-1,-1,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 28931,-1,0,0,0,-1,1,-1,-1,1,1,-1,Emmanuel Macron
Voter 25522,1,-1,-1,-1,-1,0,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 13951,-1,1,1,-1,-1,0,0,-1,1,1,1,Jacques Cheminade
Voter 2453,0,0,0,0,-1,0,0,-1,1,1,0,Emmanuel Macron
Voter 24159,,,,,-1,,,,1,,,Emmanuel Macron
Voter 16537,1,0,0,-1,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 28466,0,0,0,-1,-1,1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 11211,1,-1,-1,-1,-1,1,0,-1,-1,1,1,non inscrit
Voter 12916,-1,-1,1,-1,-1,1,0,-1,0,1,0,Jean-Luc Mélenchon
Voter 15411,0,-1,-1,0,-1,1,-1,-1,1,0,0,incertitude
Voter 5207,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,abstention
Voter 12768,,,,,0,1,,,1,0,,Emmanuel Macron
Voter 10043,0,-1,0,-1,-1,1,-1,-1,1,0,0,Emmanuel Macron
Voter 10368,0,-1,-1,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 18427,-1,-1,-1,-1,-1,0,-1,-1,1,0,-1,Emmanuel Macron
Voter 28480,-1,-1,-1,0,0,0,-1,-1,1,-1,-1,Emmanuel Macron
Voter 5623,,,,,,1,1,,0,0,,abstention
Voter 7267,,,,,0,0,,,1,-1,,Emmanuel Macron
Voter 7913,1,-1,-1,-1,-1,0,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 35932,-1,-1,-1,-1,-1,1,0,-1,0,1,-1,Jean-Luc Mélenchon
Voter 13215,-1,-1,-1,-1,0,0,-1,-1,1,-1,-1,Emmanuel Macron
Voter 7079,,,,,,0,,,0,1,0,Jean-Luc Mélenchon
Voter 9951,0,,0,,,1,0,,,1,1,Jean-Luc Mélenchon
Voter 10131,0,-1,-1,-1,-1,1,-1,-1,-1,0,1,incertitude
Voter 18218,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 21729,,,,-1,,1,,,0,1,,Jean-Luc Mélenchon
Voter 9308,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 34336,-1,-1,0,0,-1,1,0,-1,-1,0,0,Benoît Hamon
Voter 13184,0,1,1,1,0,0,1,0,-1,1,0,Jean-Luc Mélenchon
Voter 16491,0,,-1,,,1,,,1,1,1,Benoît Hamon
Voter 26089,0,0,0,-1,-1,1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 13407,0,-1,-1,-1,-1,1,0,-1,1,1,0,Emmanuel Macron
Voter 25313,0,-1,-1,-1,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 20291,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,Benoît Hamon
Voter 101,1,-1,-1,-1,-1,1,0,-1,1,1,0,Emmanuel Macron
Voter 28886,0,-1,-1,0,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 3069,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Benoît Hamon
Voter 3815,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,incertitude
Voter 22530,-1,-1,,-1,-1,-1,-1,-1,-1,1,1,non inscrit
Voter 33754,0,-1,-1,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 22107,0,,,,,1,,,0,0,1,Benoît Hamon
Voter 1744,,,,,,,,-1,,1,0,Jean-Luc Mélenchon
Voter 25372,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 20445,0,-1,1,0,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 18983,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,Emmanuel Macron
Voter 33017,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,Benoît Hamon
Voter 26238,0,1,0,,,,0,,,1,0,François Asselineau
Voter 14371,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 6871,1,0,0,-1,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 15730,0,,,,,1,,,0,,0,Benoît Hamon
Voter 4038,1,0,-1,-1,-1,1,0,-1,-1,0,0,abstention
Voter 20633,-1,-1,0,-1,-1,0,0,-1,1,0,-1,Emmanuel Macron
Voter 6625,0,-1,-1,-1,-1,1,-1,-1,1,0,0,Emmanuel Macron
Voter 7985,1,1,0,-1,-1,-1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 28741,0,-1,-1,-1,-1,1,-1,-1,0,1,1,Benoît Hamon
Voter 18812,0,-1,-1,-1,-1,0,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 2752,0,-1,-1,-1,-1,1,0,-1,0,1,0,incertitude
Voter 29305,0,0,0,0,1,1,0,-1,-1,0,0,Benoît Hamon
Voter 18656,-1,-1,-1,-1,0,0,-1,-1,1,-1,-1,Emmanuel Macron
Voter 21044,0,-1,0,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 14832,0,-1,-1,-1,-1,1,1,-1,0,1,1,Benoît Hamon
Voter 27330,0,-1,-1,-1,-1,1,-1,-1,0,1,1,Jean-Luc Mélenchon
Voter 33815,0,0,-1,-1,-1,1,1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 14089,0,0,,-1,-1,0,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 17457,0,-1,0,-1,-1,1,0,-1,0,1,0,Jean-Luc Mélenchon
Voter 24142,0,-1,-1,-1,0,0,1,-1,0,0,0,blanc
Voter 27311,-1,-1,0,-1,-1,1,-1,-1,0,1,0,Benoît Hamon
Voter 21087,-1,,-1,,,0,,,,1,1,Jean-Luc Mélenchon
Voter 23767,0,-1,-1,-1,-1,1,-1,-1,-1,1,0,incertitude
Voter 35499,-1,-1,-1,-1,-1,1,-1,-1,1,1,0,Jean-Luc Mélenchon
Voter 20698,0,-1,-1,-1,-1,1,0,-1,1,1,1,Benoît Hamon
Voter 30067,1,-1,-1,-1,-1,1,0,-1,-1,1,1,Philippe Poutou
Voter 11010,0,-1,-1,0,-1,0,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 32642,0,0,-1,-1,-1,1,0,-1,0,-1,0,Benoît Hamon
Voter 21934,-1,0,0,1,0,-1,0,1,0,1,1,blanc
Voter 19021,0,-1,0,0,-1,1,1,-1,1,-1,0,Emmanuel Macron
Voter 2285,0,-1,1,-1,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 30165,0,1,-1,-1,0,0,-1,0,0,1,0,abstention
Voter 30503,0,-1,-1,-1,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 9601,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 4490,,,-1,0,0,0,,,1,1,,blanc
Voter 22105,0,-1,-1,-1,-1,1,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 37712,-1,-1,-1,-1,-1,1,1,-1,0,0,0,
Voter 23945,0,-1,-1,-1,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 4261,0,0,0,-1,-1,1,-1,-1,0,0,-1,Benoît Hamon
Voter 5927,-1,-1,-1,-1,-1,0,0,-1,0,1,-1,blanc
Voter 24498,0,-1,-1,-1,-1,1,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 5063,0,-1,-1,-1,-1,0,-1,-1,0,1,-1,Jean-Luc Mélenchon
Voter 1523,,,0,,,,,,,1,1,blanc
Voter 26547,-1,-1,-1,-1,-1,1,0,-1,0,1,0,incertitude
Voter 19753,0,-1,0,-1,-1,1,-1,-1,1,0,0,incertitude
Voter 19518,0,0,0,0,-1,0,1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 25809,0,-1,-1,0,-1,0,0,-1,1,-1,0,Emmanuel Macron
Voter 3718,-1,-1,-1,-1,-1,1,-1,-1,0,0,0,Benoît Hamon
Voter 7775,0,0,0,-1,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 3730,0,-1,-1,-1,-1,1,-1,-1,-1,1,0,Benoît Hamon
Voter 9115,1,-1,0,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 11439,-1,-1,-1,0,1,0,1,-1,-1,1,-1,François Fillon
Voter 21429,0,-1,-1,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 17290,1,-1,0,1,0,1,0,1,1,0,-1,Nicolas Dupont-Aignan
Voter 31795,1,-1,-1,-1,-1,1,-1,-1,0,1,1,Jean-Luc Mélenchon
Voter 8246,0,-1,0,-1,-1,1,1,-1,0,0,0,Benoît Hamon
Voter 27053,1,0,0,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 14485,0,-1,-1,-1,-1,1,-1,-1,-1,1,1,Benoît Hamon
Voter 21850,,,,,1,,,,0,,,François Fillon
Voter 1083,,-1,,-1,,,,,-1,1,-1,Jean-Luc Mélenchon
Voter 12438,0,0,-1,0,0,1,0,-1,1,1,1,Emmanuel Macron
Voter 29311,0,1,1,0,-1,0,1,-1,-1,0,0,François Asselineau
Voter 30501,-1,-1,0,-1,-1,1,-1,-1,0,0,-1,Benoît Hamon
Voter 30485,0,0,0,-1,-1,1,0,-1,0,1,1,non inscrit
Voter 18307,0,-1,-1,-1,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 24863,0,-1,0,-1,-1,1,-1,-1,1,0,0,Benoît Hamon
Voter 963,1,0,0,-1,-1,1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 5170,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,Jean-Luc Mélenchon
Voter 13238,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,Philippe Poutou
Voter 3643,0,-1,0,-1,-1,1,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 15690,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,Jean-Luc Mélenchon
Voter 10577,-1,-1,-1,-1,0,-1,-1,1,0,-1,-1,Marine Le Pen
Voter 3226,0,-1,0,-1,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 1984,0,-1,-1,-1,-1,1,0,-1,-1,0,0,Benoît Hamon
Voter 1008,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,Emmanuel Macron
Voter 32340,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,Jean-Luc Mélenchon
Voter 24769,0,-1,-1,-1,-1,1,0,-1,-1,0,0,Benoît Hamon
Voter 17832,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,Benoît Hamon
Voter 23086,0,-1,-1,-1,-1,1,-1,-1,0,0,1,Philippe Poutou
Voter 107,0,-1,-1,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 22474,0,-1,-1,0,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 3172,1,,,,,1,,,,1,1,Jean-Luc Mélenchon
Voter 3262,-1,-1,-1,-1,0,1,0,-1,1,0,0,Benoît Hamon
Voter 22698,,,,,1,,,,,,,François Fillon
Voter 10331,1,-1,0,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 9326,0,-1,-1,-1,-1,0,-1,-1,-1,1,1,incertitude
Voter 1788,0,-1,-1,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 10136,-1,-1,-1,-1,-1,1,-1,-1,1,1,0,Emmanuel Macron
Voter 3543,1,-1,-1,-1,-1,0,-1,-1,-1,1,1,Philippe Poutou
Voter 16805,-1,0,-1,0,0,0,0,0,0,0,1,incertitude
Voter 3167,0,-1,0,0,-1,0,0,-1,0,1,0,blanc
Voter 25517,0,0,0,0,0,0,0,0,0,0,0,blanc
Voter 22190,0,-1,-1,-1,-1,1,0,-1,1,0,0,incertitude
Voter 14492,-1,-1,-1,-1,-1,1,-1,-1,0,1,1,Benoît Hamon
Voter 18949,0,-1,-1,-1,-1,1,-1,-1,0,1,0,Benoît Hamon
Voter 10675,0,0,-1,-1,-1,-1,-1,-1,-1,1,1,
Voter 1704,1,,,,,1,,,,1,1,incertitude
Voter 7104,1,0,0,0,-1,1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 18195,0,1,0,-1,-1,-1,-1,-1,-1,-1,0,François Asselineau
Voter 11729,-1,-1,-1,-1,-1,1,-1,-1,0,1,1,Jean-Luc Mélenchon
Voter 25276,0,-1,-1,-1,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 1057,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,Emmanuel Macron
Voter 6833,0,-1,-1,0,-1,1,-1,-1,1,0,-1,Emmanuel Macron
Voter 26706,0,0,0,-1,-1,0,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 34178,1,1,0,-1,-1,0,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 5174,0,-1,0,-1,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 21552,-1,-1,-1,0,-1,-1,-1,0,1,-1,-1,Emmanuel Macron
Voter 18137,-1,-1,0,-1,-1,0,0,-1,1,-1,-1,Emmanuel Macron
Voter 12968,0,0,-1,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 29910,-1,-1,0,0,-1,1,-1,-1,1,1,-1,Emmanuel Macron
Voter 15800,0,-1,-1,-1,-1,1,-1,-1,1,0,0,Emmanuel Macron
Voter 10606,1,-1,-1,-1,-1,1,0,-1,1,1,1,Emmanuel Macron
Voter 14946,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 29702,0,-1,-1,-1,-1,1,-1,-1,0,1,1,Jean-Luc Mélenchon
Voter 26192,0,-1,0,0,-1,1,0,-1,1,-1,0,Emmanuel Macron
Voter 7629,-1,0,-1,1,1,-1,0,0,-1,-1,-1,François Fillon
Voter 20412,,,,0,1,,,1,1,-1,,François Fillon
Voter 4758,0,-1,-1,-1,-1,0,-1,-1,-1,0,1,Philippe Poutou
Voter 8543,-1,-1,-1,-1,-1,0,-1,-1,1,1,-1,Emmanuel Macron
Voter 25349,1,0,-1,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 12783,-1,-1,-1,0,1,0,0,-1,0,0,-1,François Fillon
Voter 15931,0,-1,-1,-1,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 1164,1,-1,0,-1,-1,1,0,-1,-1,1,0,Benoît Hamon
Voter 6471,,,,,,,,,,1,,Jean-Luc Mélenchon
Voter 37251,0,-1,0,-1,-1,1,-1,-1,-1,0,-1,Benoît Hamon
Voter 3489,0,-1,-1,0,-1,0,0,-1,0,1,0,Jean-Luc Mélenchon
Voter 37153,,,,,,,,,,1,,Jean-Luc Mélenchon
Voter 15508,1,0,0,-1,-1,1,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 1701,0,,0,,,,,,,1,0,Jean-Luc Mélenchon
Voter 7610,,,,,,0,,,1,1,,Emmanuel Macron
Voter 11408,0,,,,,1,0,,,1,1,Jean-Luc Mélenchon
Voter 2735,0,0,0,0,-1,0,0,1,-1,-1,0,Marine Le Pen
Voter 27772,0,-1,-1,-1,-1,1,-1,-1,-1,0,0,Benoît Hamon
Voter 13597,-1,-1,-1,0,0,1,-1,-1,0,1,-1,Jean-Luc Mélenchon
Voter 37627,-1,-1,-1,0,0,0,0,-1,1,0,-1,
Voter 33064,0,-1,-1,-1,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 11873,-1,-1,-1,0,1,0,-1,-1,0,1,-1,Jean-Luc Mélenchon
Voter 19211,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,Emmanuel Macron
Voter 28022,0,0,0,-1,-1,0,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 21800,0,-1,-1,0,-1,1,0,-1,1,1,0,
Voter 8700,0,0,0,0,-1,1,0,-1,-1,1,1,Benoît Hamon
Voter 20775,0,-1,0,-1,-1,1,0,-1,0,1,1,ne se prononce pas
Voter 21836,0,-1,-1,-1,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 19293,0,-1,0,0,-1,1,0,-1,0,1,0,Benoît Hamon
Voter 5616,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,blanc
Voter 3611,-1,-1,-1,0,0,1,-1,-1,1,1,-1,Emmanuel Macron
Voter 27281,-1,-1,0,-1,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 30822,-1,-1,-1,0,-1,1,0,-1,-1,1,-1,Jean-Luc Mélenchon
Voter 18156,-1,-1,-1,-1,-1,1,0,-1,0,1,0,Jean-Luc Mélenchon
Voter 12273,-1,-1,0,-1,0,1,-1,-1,1,-1,-1,Emmanuel Macron
Voter 5547,,,,,,,,,,1,,Jean-Luc Mélenchon
Voter 17460,0,-1,-1,-1,-1,1,-1,-1,0,1,0,Benoît Hamon
Voter 30390,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,Emmanuel Macron
Voter 3546,0,-1,-1,-1,-1,0,-1,-1,1,1,1,Jean-Luc Mélenchon
Voter 34530,-1,0,0,0,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 6127,-1,-1,1,-1,-1,-1,1,-1,-1,0,0,Jean Lassalle
Voter 24041,-1,1,-1,0,0,-1,1,1,-1,-1,-1,Marine Le Pen
Voter 17949,-1,-1,1,1,0,0,0,0,1,0,0,blanc
Voter 30560,0,-1,-1,-1,-1,1,0,-1,0,1,0,Jean-Luc Mélenchon
Voter 34564,1,0,0,-1,-1,1,0,-1,-1,1,0,Benoît Hamon
Voter 779,-1,-1,-1,-1,-1,-1,0,-1,1,0,-1,Emmanuel Macron
Voter 6275,1,0,-1,-1,-1,1,1,-1,0,1,1,Jean-Luc Mélenchon
Voter 25579,1,0,-1,-1,-1,1,-1,-1,0,1,1,Benoît Hamon
Voter 29228,-1,0,0,1,1,0,0,0,0,-1,-1,François Fillon
Voter 22496,0,-1,-1,-1,-1,1,-1,-1,-1,0,0,Benoît Hamon
Voter 4168,0,0,0,-1,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 34622,-1,-1,-1,-1,-1,1,-1,-1,0,0,1,Benoît Hamon
Voter 17491,0,-1,-1,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 28057,0,-1,-1,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 23893,-1,0,-1,0,0,0,-1,0,0,1,-1,Jean-Luc Mélenchon
Voter 4803,-1,-1,-1,-1,-1,0,0,-1,-1,1,-1,Jean-Luc Mélenchon
Voter 5019,-1,-1,-1,-1,-1,1,-1,-1,0,1,1,Emmanuel Macron
Voter 29382,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 31657,-1,-1,-1,0,1,0,-1,0,-1,-1,-1,abstention
Voter 21226,0,-1,-1,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 26086,-1,0,0,0,-1,1,0,-1,0,1,0,Jean-Luc Mélenchon
Voter 24244,0,-1,-1,-1,-1,1,0,-1,0,1,0,Benoît Hamon
Voter 9065,0,-1,-1,0,-1,1,-1,-1,1,1,0,Benoît Hamon
Voter 3056,0,-1,-1,-1,-1,0,0,-1,1,0,0,Emmanuel Macron
Voter 27892,,,,,0,,,,1,,,Emmanuel Macron
Voter 12904,,,,,,0,0,,1,0,,Emmanuel Macron
Voter 3319,1,0,0,-1,-1,0,0,0,-1,1,1,Jean-Luc Mélenchon
Voter 23941,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,Jean-Luc Mélenchon
Voter 30230,-1,-1,-1,0,-1,1,-1,0,0,1,-1,ne se prononce pas
Voter 3341,0,-1,-1,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 23642,1,0,0,1,-1,1,0,0,-1,1,1,Jean-Luc Mélenchon
Voter 27931,0,-1,-1,-1,-1,0,-1,-1,-1,1,1,abstention
Voter 22708,-1,,-1,-1,-1,1,-1,-1,1,1,-1,Jean-Luc Mélenchon
Voter 10924,0,,,,,0,,,0,1,0,Jean-Luc Mélenchon
Voter 18771,0,0,0,0,-1,0,0,0,0,1,0,incertitude
Voter 29458,0,-1,0,-1,1,1,0,-1,1,0,-1,non inscrit
Voter 16247,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 21754,0,-1,0,0,-1,1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 7403,0,-1,0,-1,-1,1,0,-1,1,1,0,incertitude
Voter 37628,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,
Voter 6709,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,Emmanuel Macron
Voter 32940,1,-1,-1,-1,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 27984,-1,-1,-1,0,-1,1,-1,-1,1,0,-1,Emmanuel Macron
Voter 36841,0,-1,1,0,0,1,0,-1,0,1,0,Benoît Hamon
Voter 13925,1,-1,-1,-1,-1,1,-1,-1,0,0,1,Benoît Hamon
Voter 25433,-1,0,-1,1,1,1,0,-1,1,0,-1,Emmanuel Macron
Voter 31783,,,,1,0,0,0,,0,-1,,Nicolas Dupont-Aignan
Voter 9939,1,-1,-1,-1,-1,1,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 19737,0,-1,0,-1,-1,1,-1,-1,0,0,0,Benoît Hamon
Voter 12156,,0,,,,0,,-1,0,0,0,incertitude
Voter 20751,0,-1,-1,-1,-1,1,-1,-1,0,1,1,Jean-Luc Mélenchon
Voter 1740,1,-1,-1,1,1,-1,1,-1,-1,1,1,François Fillon
Voter 7342,,,,0,1,-1,,0,1,1,,François Fillon
Voter 11191,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,François Fillon
Voter 10893,0,-1,0,-1,-1,1,0,-1,1,1,-1,Benoît Hamon
Voter 10974,0,-1,-1,-1,-1,0,-1,-1,-1,1,1,abstention
Voter 4002,-1,-1,-1,-1,0,0,0,-1,1,0,-1,Emmanuel Macron
